No. de Campaña,Identificación de Campaña,,,,Fecha de inicio,Fecha de término ,Total de Campañas,Marcados,Contestados,%,Sin posibilidad de marcación,%,Acordaron cita,%,Realizaron la Acción
1,Mensaje de Invitación para realizar prueba de glucosa capilar (Diabetes Alto Riesgo) Nuevo Leon,,,,09/10/2019,,1,"16,897","4,508",26.68%,"6,347",37.56%,"3,143",69.72%,89
2,Mensaje de Invitación para realizar prueba de glucosa capilar (Diabetes Alto Riesgo) CDMX NORTE,,,,17/10/2019,,1,"16,286","5,607",34.43%,"5,733",35.20%,"1,930",34.42%,
1,Recordatorio a cita inicial a la Unidad de Control Metabólico Ambulatorio,,,,02/01/2020,,1,"1,066",627,58.80%,83,7.80%,477,76.10%,391
2,"Invitación a realizar estudio para la detección del Cancer Cervico Uterino, mujeres de 25 a 64 años (Sin informacion para segmentar Diabetes)",,,,02/01/2020,,3,"20,555","6,600",32.10%,"3,710",18.00%,"1,520",23.00%,516
3,Invitación a acudir a su cita para la Estrategia Educativa Integral en la UCMA ,,,,20/01/2020,,1,167,87,52.10%,11,6.60%,65,74.70%, 
4,Invitación a realizar Mastografía,,,,06/02/2020,27/10/2020,2,"2,428",985,40.60%,270,11.10%,506,51.40%,192
5,Recordatorio a cita subsecuente a la Unidad de Control Metabólico Ambulatorio,,,,11/02/2020,,1,457,171,37.40%,257,56.20%,163,95.30%,81
6,Jornada de Salud,,,,24/02/2020,02/03/2020,1,697,208,29.80%,128,18.40%,114,54.80%,
7,Seguimiento de sospechosos y confirmados SARS-Cov-19,,,,16/04/2020,,1,"120,157","58,054",48.30%,"12,280",10.20%,"53,482",92.10%,
8,Donación de Plasma para pacientes hospitalizados por SARS-Cov-19,,,,27/11/2020,17/12/2020,1,"2,727","1,349",49.50%,47,1.70%,164,12.20%,
